FRB #,Incident Number,Date / Time,Blurred Address,Longitude,Latitude,City,State,Rank,Officer Gender,Officer Race,Years of SPD Service
FRB 05-05,2.005E+13,7/8/05 13:48,16 AV / E UNION ST,-122.3114744,47.61290843,Seattle,WA,Officer,Male,White,4
FRB 05-06,2.005E+13,9/10/05 3:45,3XX BLOCK OF 9 AV,-122.3234439,47.60412808,Seattle,WA,Officer,Male,White,5
FRB 05-07,2.005E+13,9/23/05 2:40,XX BLOCK OF BLANCHARD ST,-122.3462945,47.61177027,Seattle,WA,Officer,Male,Hispanic/Latino,11
FRB 05-07,2.005E+13,9/23/05 3:40,XX BLOCK OF BLANCHARD ST,-122.3462945,47.61177027,Seattle,WA,Officer,Male,White,13
FRB 05-08,2.005E+13,11/22/05 12:46,64XX BLOCK OF CALIFORNIA AV SW,-122.3872062,47.54567982,Seattle,WA,Officer,Male,White,7
FRB 05-01,2.005E+13,3/21/05 18:28,65XX BLOCK OF RAINIER AV S,-122.2737411,47.54381502,Seattle,WA,Officer,Male,White,20
FRB 05-03,2.005E+13,4/29/05 3:30,65XX BLOCK OF 1 AV S,-122.3345125,47.54417731,Seattle,WA,Officer,Male,White,5
FRB 05-04,2.005E+13,6/20/05 11:30,7XX BLOCK OF STEWART ST,-122.3357251,47.61462023,Seattle,WA,Officer,Male,White,15
FRB 05-04,2.005E+13,6/20/05 12:30,7XX BLOCK OF STEWART ST,-122.3357251,47.61462023,Seattle,WA,Officer,Male,White,18
FRB 06-01,2.005E+13,12/15/05 1:44,8XX BLOCK OF 9 AV,-122.326382,47.60733885,Seattle,WA,Officer,Male,White,1
FRB 06-02,2.006E+13,1/4/06 4:27,3 AV W / W ROY ST,-122.3606216,47.62579703,Seattle,WA,Sergeant,Male,White,38
FRB 06-03,2.006E+13,2/27/06 1:30,TAYLOR AV N / THOMAS ST,-122.3462964,47.62090272,Seattle,WA,Officer,Male,White,12
FRB 06-04,2.006E+13,4/23/06 9:50,97XX BLOCK OF WALLINGFORD AV N,-122.3365573,47.70050188,Seattle,WA,Officer,Male,White,16
FRB 06-05,2.006E+13,4/25/06 20:17,BROADWAY E / E JOHN ST,-122.3208729,47.61990775,Seattle,WA,Officer,Male,Black,7
FRB 06-05,2.006E+13,4/25/06 21:17,BROADWAY E / E JOHN ST,-122.3208729,47.61990775,Seattle,WA,Officer,Male,White,1
FRB 06-06,2.006E+13,6/24/06 1:00,19XX BLOCK OF POST AL,-122.3423916,47.61034467,Seattle,WA,Officer,Male,White,12
FRB 07-01,2.007E+13,1/4/07 23:03,137XX BLOCK OF MIDVALE AV N,-122.3436956,47.72955825,Seattle,WA,Officer,Male,White,3
FRB 07-02,2.007E+13,1/17/07 22:09,88XX BLOCK OF AURORA AV N,-122.3445521,47.69309926,Seattle,WA,Officer,Male,White,11
FRB 07-02,2.007E+13,1/17/07 22:09,88XX BLOCK OF AURORA AV N,-122.3445521,47.69309926,Seattle,WA,Officer,Male,White,7
FRB 07-03,2.007E+13,6/21/07 23:47,DENNY WY / TERRY AV,-122.3372817,47.61852939,Seattle,WA,Officer,Male,White,8
FRB 07-04,2.007E+13,10/14/07 3:00,26 AV S / S WASHINGTON ST,-122.2989312,47.60086584,Seattle,WA,Officer,Male,White,2
FRB 08-01,2.008E+13,6/2/08 12:03,70XX BLOCK OF NORTH MERCER WY,-122.246725,47.594899,Seattle,WA,Sergeant,Male,Asian/Pacific Islander,29
FRB 08-01,2.008E+13,6/2/08 13:03,70XX BLOCK OF NORTH MERCER WY,-122.246725,47.594899,Seattle,WA,Detective,Male,White,19
FRB 08-02,2.008E+13,7/1/08 11:00,1XX BLOCK OF SPRING ST,-122.339003,47.6045234,Seattle,WA,Sergeant,Male,AI/AN,19
FRB 08-02,2.008E+13,7/1/08 12:00,1XX BLOCK OF SPRING ST,-122.339003,47.6045234,Seattle,WA,Officer,Male,Multi-Racial,14
FRB 08-02,2.008E+13,7/1/08 13:00,1XX BLOCK OF SPRING ST,-122.339003,47.6045234,Seattle,WA,Officer,Female,White,8
FRB 09-03,2.008E+13,8/8/08 5:30,13XX BLOCK OF MAIN ST,-103.514147,44.414612,Sturgis,SD,Detective,Male,White,15
FRB 09-01,2.009E+13,1/1/09 1:54,52XX BLOCK OF 17 AV NE,-122.3096331,47.66747695,Seattle,WA,Officer,Male,White,7
FRB 09-01,2.009E+13,1/1/09 1:54,52XX BLOCK OF 17 AV NE,-122.3096331,47.66747695,Seattle,WA,Officer,Male,White,10
FRB 09-02,2.009E+13,1/14/09 1:16,120XX BLOCK OF AURORA AV N,-122.3448961,47.71717447,Seattle,WA,Officer,Male,White,1
FRB 09-02,2.009E+13,1/14/09 1:16,120XX BLOCK OF AURORA AV N,-122.3448961,47.71717447,Seattle,WA,Officer,Male,White,3
FRB 09-02,2.009E+13,1/14/09 1:16,120XX BLOCK OF AURORA AV N,-122.3448961,47.71717447,Seattle,WA,Officer,Male,White,1
FRB 09-02,2.009E+13,1/14/09 1:16,120XX BLOCK OF AURORA AV N,-122.3448961,47.71717447,Seattle,WA,Officer,Male,White,13
FRB 09-02,2.009E+13,1/14/09 1:16,120XX BLOCK OF AURORA AV N,-122.3448961,47.71717447,Seattle,WA,Officer,Male,White,8
FRB 09-04,2.009E+13,5/22/09 10:15,125XX BLOCK OF GREENWOOD AV N,-122.3555406,47.72050943,Seattle,WA,Officer,Male,White,8
FRB 09-07,2.009E+13,10/31/09 11:00,29 AV S / E YESLER WY,-122.2949335,47.60165231,Seattle,WA,Student Officer,Female,White,<1
FRB 09-05,2.009E+13,7/1/09 17:31,GREENWOOD AV N / HOLMAN RD N,-122.3554527,47.70508354,Seattle,WA,Detective,Male,White,10
FRB 09-06,2.009E+13,7/6/09 17:16,19XX BLOCK OF S JACKSON ST,-122.3070097,47.59925078,Seattle,WA,Officer,Male,Asian/Pacific Islander,3
FRB 09-08,2.009E+13,11/6/09 15:25,XX BLOCK OF 56 AV S,-122.267276,47.482623,Tukwila,WA,Sergeant,Male,White,24
FRB 09-08,2.009E+13,11/6/09 15:25,XX BLOCK OF 56 AV S,-122.267276,47.482623,Tukwila,WA,Detective,Male,White,15
FRB 09-08,2.009E+13,11/6/09 15:25,XX BLOCK OF 56 AV S,-122.267276,47.482623,Tukwila,WA,Sergeant,Male,White,27
FRB 09-09,2.009E+13,12/1/09 2:37,44XX BLOCK OF S KENYON ST,-122.2776109,47.53154602,Seattle,WA,Officer,Male,White,5
FRB 10-01,2.01E+13,5/20/10 22:45,30XX BLOCK OF NW 73 ST,-122.3970527,47.68164887,Seattle,WA,Officer,Male,White,12
FRB 10-02,2.01E+13,8/16/10 20:17,84XX BLOCK OF 35 AV NE,-122.2906997,47.6897709,Seattle,WA,Officer,Male,White,11
FRB 10-03,2.01E+13,8/30/10 16:00,BOREN AV / HOWELL ST,-122.3314166,47.61617112,Seattle,WA,Officer,Male,White,2
FRB 10-04,2.01E+13,9/3/10 20:46,61XX BLOCK OF SW ADMIRAL WY,-122.4113922,47.57591476,Seattle,WA,Student Officer,Male,Hispanic/Latino,1
FRB 10-04,2.01E+13,9/3/10 20:46,61XX BLOCK OF SW ADMIRAL WY,-122.4113922,47.57591476,Seattle,WA,FTO,Male,White,16
FRB 10-04,2.01E+13,9/3/10 20:46,61XX BLOCK OF SW ADMIRAL WY,-122.4113922,47.57591476,Seattle,WA,Sergeant,Male,AI/AN,19
FRB 10-05,2.01E+13,11/22/10 14:28,13XX BLOCK OF 15 AV S,-122.3142213,47.59147341,Seattle,WA,Officer,Male,White,9
FRB 10-05,2.01E+13,11/22/10 14:28,13XX BLOCK OF 15 AV S,-122.3142213,47.59147341,Seattle,WA,Officer,Male,White,10
FRB 10-05,2.01E+13,11/22/10 14:28,13XX BLOCK OF 15 AV S,-122.3142213,47.59147341,Seattle,WA,Officer,Male,Multi-Racial,17
FRB 10-06,2.01E+13,12/7/10 20:01,YESLER WY / 3 AV,-122.3302648,47.60171616,Seattle,WA,Officer,Male,White,21
FRB 11-01,2.011E+13,6/28/11 23:48,S DEARBORN ST / 7 AV S,-122.3237636,47.59583331,Seattle,WA,Officer,Female,White,7
FRB 11-01,2.011E+13,6/28/11 23:48,S DEARBORN ST / 7 AV S,-122.3237636,47.59583331,Seattle,WA,Officer,Female,White,7
FRB 11-02,2.011E+13,10/23/11 14:33,4XX BLOCK OF CEDAR ST,-122.3478317,47.6179556,Seattle,WA,Detective,Male,White,31
FRB 12-01,2.012E+13,8/6/12 1:21,84XX BLOCK OF 55 AV S,-122.2638879,47.52764247,Seattle,WA,Officer,Male,Hispanic/Latino,22
FRB 12-02,2.012E+13,9/3/12 13:41,1XX BLOCK OF TAYLOR AV N,-122.3463112,47.61915026,Seattle,WA,Officer,Male,Black,22
FRB 12-02,2.012E+13,9/3/12 13:41,1XX BLOCK OF TAYLOR AV N,-122.3463112,47.61915026,Seattle,WA,Officer,Male,White,11
FRB 12-03,2.012E+13,9/23/12 23:07,63XX BLOCK OF S BANGOR ST,-122.2540558,47.50637825,Seattle,WA,Officer,Female,White,19
FRB 12-03,2.012E+13,9/23/12 23:07,63XX BLOCK OF S BANGOR ST,-122.2540558,47.50637825,Seattle,WA,Officer,Male,White,7
FRB 12-04,2.012E+13,11/25/12 1:57,FAIRVIEW AV N / YALE AV N,-122.3309066,47.62871327,Seattle,WA,Officer,Male,White,16
FRB 12-04,2.012E+13,11/25/12 1:57,FAIRVIEW AV N / YALE AV N,-122.3309066,47.62871327,Seattle,WA,Officer,Male,White,14
FRB 13-01,2.013E+13,1/27/13 22:15,25XX BLOCK OF E CHERRY ST,-122.2994629,47.60800236,Seattle,WA,Officer,Male,Black,4
FRB 13-02,2.013E+13,2/26/13 19:35,101XX BLOCK OF 4 AV NW,-122.362021,47.70296205,Seattle,WA,Officer,Male,White,5
FRB 13-02,2.013E+13,2/26/13 19:35,101XX BLOCK OF 4 AV NW,-122.362021,47.70296205,Seattle,WA,Officer,Male,White,5
FRB 13-02,2.013E+13,2/26/13 19:35,101XX BLOCK OF 4 AV NW,-122.362021,47.70296205,Seattle,WA,Officer,Male,White,6
FRB 13-03,2.013E+13,6/1/13 12:00,25XX BLOCK OF 36 AV W,-122.4038965,47.64245557,Seattle,WA,Officer,Male,Black,26
FRB 13-04,2.013E+13,7/5/13 4:00,1XX BLOCK OF BELLEVUE AV E,-122.3267269,47.61886279,Seattle,WA,Officer,Male,White,19
FRB 13-04,2.013E+13,7/5/13 4:00,1XX BLOCK OF BELLEVUE AV E,-122.3267269,47.61886279,Seattle,WA,Officer,Male,White,17
FRB 13-05,2.013E+13,8/12/13 8:48,13XX BLOCK OF 3 AV,-122.3364302,47.60825971,Seattle,WA,Officer,Male,White,9
FRB 13-05,2.013E+13,8/12/13 8:48,13XX BLOCK OF 3 AV,-122.3364302,47.60825971,Seattle,WA,Officer,Male,White,4
FRB 13-05,2.013E+13,8/12/13 8:48,13XX BLOCK OF 3 AV,-122.3364302,47.60825971,Seattle,WA,Officer,Male,White,24
FRB 13-05,2.013E+13,8/12/13 8:48,13XX BLOCK OF 3 AV,-122.3364302,47.60825971,Seattle,WA,Officer,Male,White,14
FRB 13-06,2.013E+13,9/4/13 22:50,122XX BLOCK OF AURORA AV N,-122.3448961,47.71717447,Seattle,WA,Officer,Male,White,2
FRB 13-07,2.013E+13,11/29/13 4:04,1XX BLOCK OF 23 AV E,-122.3025235,47.61968904,Seattle,WA,Officer,Male,White,2
,2.014E+13,1/19/14 1:35,1XX BLOCK OF BLANCHARD ST,-122.3462945,47.61177027,Seattle,WA,Officer,Male,White,18
,2.014E+13,1/20/14 22:00,1 AV S / S HANFORD ST,-122.334203,47.57557558,Seattle,WA,Officer,Male,Asian/Pacific Islander,8
,2.014E+13,4/3/14 11:39,1XX BLOCK OF 39 AV E,-122.2825726,47.6182778,Seattle,WA,Detective,Male,White,15
,2.014E+13,12/31/14 21:55,42XX BLOCK OF S EDDY ST,-122.2794885,47.54511033,Seattle,WA,POLICE OFFICER,Female,White,7
,2.014E+13,7/1/14 23:43,64XX BLOCK OF 23 AV S,-122.304107,47.54472361,Seattle,WA,Officer,Male,Hispanic/Latino,6
,2.014E+13,7/19/14 1:15,40XX BLOCK OF CASCADIA AV S,-122.2828693,47.5670522,Seattle,WA,Officer,Male,White,9
,2.014E+13,7/30/14 2:43,21XX BLOCK OF N NORTHGATE WY,-122.334351,47.64563,Seattle,WA,Officer,Male,Asian/Pacific Islander,6
,2.014E+13,7/30/14 2:43,21XX BLOCK OF N NORTHGATE WY,-122.334351,47.64563,Seattle,WA,Officer,Male,White,13
,2.014E+13,8/30/14 22:16,3XX BLOCK OF W PROSPECT ST,-122.3611792,47.62873028,Seattle,WA,Officer,Male,White,10
,2.014E+13,8/30/14 22:16,3XX BLOCK OF W PROSPECT ST,-122.3611792,47.62873028,Seattle,WA,Officer,Male,White,25
,2.014E+13,9/4/14 16:52,41XX BLOCK OF 11 AV NE,-122.3166652,47.6579168,Seattle,WA,Officer,Female,White,22
,2.014E+13,12/31/14 21:55,42XX BLOCK OF S EDDY ST,-122.2794885,47.54511033,Seattle,WA,Officer,Male,White,<1
,2.014E+13,12/31/14 21:55,42XX BLOCK OF S EDDY ST,-122.2794885,47.54511033,Seattle,WA,Officer,Male,AI/AN,8
,2.014E+13,12/31/14 21:55,42XX BLOCK OF S EDDY ST,-122.2794885,47.54511033,Seattle,WA,Officer,Female,White,7
,2.014E+13,12/31/14 21:55,42XX BLOCK OF S EDDY ST,-122.2794885,47.54511033,Seattle,WA,POLICE OFFICER,Male,AI/AN,7
,2.014E+13,12/31/14 21:55,42XX BLOCK OF S EDDY ST,-122.2794885,47.54511033,Seattle,WA,POLICE OFFICER,Male,White,5
,2.014E+13,12/31/14 21:55,42XX BLOCK OF S EDDY ST,-122.2794885,47.54511033,Seattle,WA,POLICE OFFICER,Female,White,7
,2.014E+13,12/31/14 21:55,42XX BLOCK OF S EDDY ST,-122.2794885,47.54511033,Seattle,WA,POLICE OFFICER,Female,White,7
,2.014E+13,12/31/14 21:55,42XX BLOCK OF S EDDY ST,-122.2794885,47.54511033,Seattle,WA,POLICE OFFICER,Male,AI/AN,7
,2.014E+13,12/31/14 21:55,42XX BLOCK OF S EDDY ST,-122.2794885,47.54511033,Seattle,WA,POLICE OFFICER,Male,AI/AN,7
,2.014E+13,12/31/14 21:55,42XX BLOCK OF S EDDY ST,-122.2794885,47.54511033,Seattle,WA,POLICE OFFICER,Male,White,5
,2.014E+13,12/31/14 21:55,42XX BLOCK OF S EDDY ST,-122.2794885,47.54511033,Seattle,WA,POLICE OFFICER,Male,White,5
,2.014E+13,12/31/14 21:55,42XX BLOCK OF S EDDY ST,-122.2794885,47.54511033,Seattle,WA,POLICE OFFICER,Male,AI/AN,7
,2.014E+13,12/31/14 21:55,42XX BLOCK OF S EDDY ST,-122.2794885,47.54511033,Seattle,WA,POLICE OFFICER,Female,White,7
,2.014E+13,12/31/14 21:55,42XX BLOCK OF S EDDY ST,-122.2794885,47.54511033,Seattle,WA,POLICE OFFICER,Male,White,5
,2.015E+13,7/17/15 4:39,65XX RAVENNA AV N,-122.303624,47.67591,Seattle,WA,Officer,Male,White,6
,2.015E+13,9/29/15 2:56,2 AV / SPRING ST,-122.335784,47.605871,Seattle,WA,Officer,Male,White,3
,2.015E+13,9/29/15 5:25,10XX NE 98 ST,-122.315678,47.700107,Seattle,WA,Officer,Male,White,15
,2.015E+13,12/6/15 15:53,35 AV NE / NE 68 ST,-122.290325,47.67759946,Seattle,WA,POLICE OFFICER,Male,Hispanic or Latino,13
,2.015E+13,12/6/15 13:53,35 AV NE / NE 68 ST,-122.290325,47.67759946,Seattle,WA,POLICE STUDENT OFFICER,Male,White,1
,2.015E+13,12/6/15 13:28,MARY GATES MEMORIAL DR NE / NE 45 ST,-122.2928635,47.6612433,Seattle,WA,POLICE OFFICER,Male,White,10
,2.015E+13,12/6/15 13:53,35 AV NE / NE 68 ST,-122.290325,47.67759946,Seattle,WA,POLICE OFFICER,Male,White,
,2.015E+13,12/6/15 13:53,35 AV NE / NE 68 ST,-122.290325,47.67759946,Seattle,WA,POLICE OFFICER,Female,White,7
,2.015E+13,12/6/15 13:53,35 AV NE / NE 68 ST,-122.290325,47.67759946,Seattle,WA,POLICE OFFICER,Male,White,21
,2.015E+13,12/6/15 13:53,35 AV NE / NE 68 ST,-122.290325,47.67759946,Seattle,WA,POLICE OFFICER,Male,White,21
,2.015E+13,12/6/15 13:53,35 AV NE / NE 68 ST,-122.290325,47.67759946,Seattle,WA,POLICE LIEUTENANT,Male,American Indian/Alaska Native,21
,2.015E+13,12/6/15 13:53,35 AV NE / NE 68 ST,-122.290325,47.67759946,Seattle,WA,POLICE OFFICER,Male,White,7
,2.015E+13,12/6/15 13:22,35 AV NE / NE 68 ST,-122.290325,47.67759946,Seattle,WA,POLICE OFFICER,Male,Nat Hawaiian/Oth Pac Islander,8
,2.015E+13,12/6/15 13:53,35 AV NE / NE 68 ST,-122.290325,47.67759946,Seattle,WA,POLICE OFFICER,Male,Hispanic or Latino,6
,2.016E+13,1/9/16 13:54,2XX BLOCK OF W HIGHLAND DR,-122.3598778,47.6295836,Seattle,WA,POLICE OFFICER,Male,White,6
,2.016E+13,2/21/16 15:38,20XX NE 85 ST,-122.306843,47.690321,Seattle,WA,Officer,Male,White,7
,2.016E+13,2/21/16 15:38,20XX NE 85 ST,-122.306843,47.690321,Seattle,WA,Officer,Male,White,7
,2.016E+13,2/21/16 16:15,20XX BLOCK OF NE 85 ST,-122.3062851,47.69029952,Seattle,WA,POLICE OFFICER,Male,White,7
,2.016E+13,2/21/16 16:15,20XX BLOCK OF NE 85 ST,-122.3062851,47.69029952,Seattle,WA,POLICE OFFICER,Male,White,7
,2.016E+13,6/19/16 13:43,19 AV S / S DEARBORN ST,-122.3072756,47.59586849,Seattle,WA,POLICE OFFICER,Female,White,7
,2.016E+13,10/11/16 12:44,AIRPORT WY S / S BAYVIEW ST,-122.3214,47.58104,Seattle,WA,POLICE SERGEANT,Female,Black or African American,19
,2.017E+13,4/20/17 13:18,9XX BLOCK 1 AV,-122.33591,47.60434,Seattle,WA,POLICE OFFICER,Female,Black or African American,3
,2.017E+13,4/20/17 13:30,9XX BLOCK 1 AV,-122.33591,47.60434,Seattle,WA,POLICE OFFICER,Male,White,27
,2.017E+13,4/20/17 13:20,9XX BLOCK 1 AV,-122.33591,47.60434,Seattle,WA,POLICE OFFICER,Male,White,4
,2.017E+13,4/20/17 13:30,9XX BLOCK 1 AV,-122.33591,47.60434,Seattle,WA,POLICE OFFICER PROBATION,Male,Hispanic or Latino,1
,2.017E+13,5/31/17 14:10,128XX 163RD AVE SE,-122.12604,47.48772,Renton,WA,POLICE OFFICER DETECTIVE,Male,White,23
,2.017E+13,6/18/17 9:50,68XX BLOCK 62 AV NE,-122.26223,47.67889,Seattle,WA,POLICE OFFICER,Male,White,9
,2.017E+13,6/18/17 9:50,68XX BLOCK 62 AV NE,-122.26223,47.67889,Seattle,WA,POLICE OFFICER,Male,White,2
,2.017E+13,9/30/17 4:25,112XX BLOCK FREMONT AV N,-122.35016,47.70961,Seattle,WA,POLICE OFFICER,Male,White,19
,2.017E+13,10/8/17 19:43,22XX BLOCK YALE AV E,-122.32711,47.63899,Seattle,WA,POLICE OFFICER,Female,White,10
,2.017E+13,10/8/17 19:43,22XX BLOCK YALE AV E,-122.32711,47.63899,Seattle,WA,POLICE OFFICER,Female,White,10
,2.017E+13,10/8/17 19:43,22XX BLOCK YALE AV E,-122.32711,47.63899,Seattle,WA,POLICE OFFICER,Female,White,10
,2.017E+13,10/8/17 19:28,22XX BLOCK YALE AV E,-122.32711,47.63899,Seattle,WA,POLICE OFFICER,Male,White,3
,2.017E+13,10/8/17 19:28,22XX BLOCK YALE AV E,-122.32711,47.63899,Seattle,WA,POLICE OFFICER,Male,White,3
,2.017E+13,10/8/17 19:28,22XX BLOCK YALE AV E,-122.32711,47.63899,Seattle,WA,POLICE OFFICER,Male,White,3
,2.017E+13,12/11/17 23:52,65XX BLOCK SAND POINT WY NE,-122.26355,47.6762,Seattle,WA,POLICE OFFICER,Male,White,2
,2.017E+13,12/11/17 23:50,65XX BLOCK SAND POINT WY NE,-122.26355,47.6762,Seattle,WA,POLICE OFFICER,Male,White,16
,2.017E+13,12/11/17 22:31,65XX BLOCK SAND POINT WY NE,-122.26355,47.6762,Seattle,WA,POLICE OFFICER,Male,White,
,2.017E+13,12/11/17 23:52,65XX BLOCK SAND POINT WY NE,-122.26355,47.6762,Seattle,WA,POLICE STUDENT OFFICER,Male,Black or African American,< 1
,2.017E+13,12/11/17 23:52,65XX BLOCK SAND POINT WY NE,-122.26355,47.6762,Seattle,WA,POLICE OFFICER PROBATION,Male,Asian,2
,2.017E+13,12/11/17 23:50,65XX BLOCK SAND POINT WY NE,-122.26355,47.6762,Seattle,WA,POLICE OFFICER,Male,White,2
,2.017E+13,12/11/17 0:00,65XX BLOCK SAND POINT WY NE,-122.26355,47.6762,Seattle,WA,POLICE OFFICER,Male,Black or African American,2
,2.018E+13,2/19/18 4:22,60XX BLOCK 34 AV NE,-122.29116,47.67307,Seattle,WA,POLICE OFFICER,Male,White,8
,2.018E+13,2/19/18 4:22,55XX BLOCK 26 AV NE,-122.29958,47.66926,Seattle,WA,POLICE OFFICER,Male,White,17
,2.018E+13,12/31/18 17:01,N 96 ST / AURORA AV N,-122.34462,47.69853,Seattle,WA,POLICE OFFICER,Male,White,3
,2.019E+13,2/7/19 3:22,105XX BLOCK MIDVALE AV N,-122.34334,47.70596,Seattle,WA,POLICE OFFICER,Male,White,17
,2.019E+13,2/7/19 3:22,105XX BLOCK MIDVALE AV N,-122.34334,47.70596,Seattle,WA,POLICE OFFICER,Male,Black or African American,25
,2.019E+13,3/19/19 21:20,1600 BLOCK MELROSE AV,-122.3278989,47.61547209,Seattle,WA,POLICE OFFICER,Male,White,3
,2.019E+13,3/19/19 21:20,1600 BLOCK MELROSE AV,-122.3278989,47.61547209,Seattle,WA,POLICE OFFICER,Male,White,5
,2.019E+13,3/19/19 21:20,1600 BLOCK MELROSE AV,-122.3278989,47.61547209,Seattle,WA,POLICE OFFICER,Male,White,1
,2.019E+13,3/19/19 21:30,1600 BLOCK MELROSE AV,-122.3278989,47.61547209,Seattle,WA,POLICE OFFICER PROBATION,Male,White,1
,2.019E+13,5/5/19 2:07,OCCIDENTAL AV / YESLER WY,-122.3328737,47.60172074,Seattle,WA,POLICE OFFICER,Male,White,6
,2.019E+13,5/8/19 19:24,600 BLOCK 3 AV W,-122.360624,47.62519781,Seattle,WA,POLICE OFFICER,Male,Two or More Races,5
,2.019E+13,5/8/19 19:24,600 BLOCK 3 AV W,-122.360624,47.62519781,Seattle,WA,POLICE OFFICER,Male,White,29
,2.019E+13,7/3/19 20:11,1000 BLOCK S JACKSON ST,-122.3184307,47.59918657,Seattle,WA,POLICE OFFICER,Male,White,6
,2.019E+13,7/3/19 20:11,10 AV S / S JACKSON ST,-122.3196386,47.59918405,Seattle,WA,POLICE OFFICER,Male,White,4